Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,30,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,54,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,54,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,65,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,87,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,85,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,85,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_011,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_012,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_013,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_014,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_015,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_016,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_017,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_018,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_019,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_020,66,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_021,66,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_000,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_001,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_002,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_003,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_004,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_005,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_006,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_007,41,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_008,56,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_009,56,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_010,56,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_011,30,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_012,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_013,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_014,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_015,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_016,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_017,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_018,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_019,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_020,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_021,40,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_022,40,suite,fairplay
