Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,194,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,235,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,152,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_023,152,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,99,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,99,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,99,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,99,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,99,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,92,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,92,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,92,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,92,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,92,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,92,double,fairplay
