Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,68,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,87,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,66,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,66,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,66,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,66,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,66,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_023,66,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,248,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,248,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_011,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_012,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_013,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_014,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_015,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_016,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_017,184,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_018,184,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_019,184,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_000,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_001,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_002,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_003,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_004,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_005,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_006,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_007,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_008,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_009,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_010,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_011,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_012,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_013,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_014,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_015,187,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_016,187,single,fairplay
