Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,59,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,59,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,59,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,43,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,39,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,39,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,39,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,43,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,56,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,56,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,56,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,56,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,56,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,56,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_011,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_012,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_013,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_014,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_015,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_016,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_017,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_018,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_019,41,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_020,41,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_000,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_001,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_002,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_003,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_004,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_005,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_006,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_007,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_008,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_009,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_010,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_011,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_012,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_013,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_014,53,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_015,31,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_016,31,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_017,31,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_018,31,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_019,31,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_020,44,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_000,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_001,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_002,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_003,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_004,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_005,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_006,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_007,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_008,159,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_009,159,single,fairplay
