Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,38,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_023,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_024,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_025,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_026,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_027,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_028,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_029,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_030,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_031,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_032,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_033,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_034,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_035,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_036,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_037,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_038,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_039,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_040,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_041,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_042,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_043,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_044,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_045,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_046,38,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_047,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_048,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_049,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_050,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_051,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_052,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_053,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_054,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_055,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_056,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_057,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_058,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_059,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_060,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_061,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_062,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_063,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_064,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_065,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_066,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_067,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_068,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_069,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_070,38,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_071,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_072,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_073,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_074,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_075,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_076,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_077,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_078,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_079,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_080,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_081,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_082,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_083,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_084,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_085,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_086,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_087,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_088,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_089,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_090,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_091,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_092,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_093,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_094,38,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_095,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_096,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_097,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_098,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_099,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0100,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0101,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0102,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0103,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0104,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0105,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0106,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0107,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0108,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0109,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0110,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0111,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0112,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0113,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0114,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0115,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0116,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0117,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0118,38,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0119,38,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0120,38,double,fairplay
