Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,247,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,171,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,171,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,171,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_023,216,suite,fairplay
Hotel_000,Atlantis,Hotel_000_Room_024,216,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,90,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,98,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,98,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,98,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,98,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,98,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,98,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,78,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,78,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_011,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_012,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_013,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_014,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_015,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_016,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_017,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_018,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_019,69,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_020,69,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_000,99,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_001,99,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_002,99,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_003,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_004,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_005,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_006,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_007,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_008,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_009,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_010,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_011,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_012,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_013,73,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_014,73,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_015,73,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_016,73,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_017,85,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_018,85,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_019,85,suite,fairplay
Hotel_003,Atlantis,Hotel_003_Room_000,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_001,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_002,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_003,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_004,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_005,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_006,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_007,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_008,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_009,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_010,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_011,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_012,67,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_013,74,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_014,74,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_015,74,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_016,74,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_017,74,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_018,96,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_019,96,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_020,96,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_021,96,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_022,96,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_023,96,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_024,88,suite,fairplay
Hotel_004,Atlantis,Hotel_004_Room_000,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_001,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_002,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_003,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_004,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_005,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_006,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_007,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_008,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_009,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_010,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_011,44,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_012,49,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_013,49,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_014,49,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_015,49,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_016,49,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_017,49,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_018,51,triple,fairplay
Hotel_004,Atlantis,Hotel_004_Room_019,51,triple,fairplay
Hotel_004,Atlantis,Hotel_004_Room_020,51,triple,fairplay
Hotel_004,Atlantis,Hotel_004_Room_021,51,triple,fairplay
Hotel_005,Atlantis,Hotel_005_Room_000,98,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_001,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_002,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_003,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_004,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_005,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_006,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_007,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_008,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_009,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_010,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_011,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_012,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_013,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_014,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_015,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_016,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_017,97,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_018,97,double,+17%
