Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_023,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_024,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_025,40,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_026,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_027,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_028,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_029,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_030,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_031,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_032,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_033,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_034,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_035,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_036,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_037,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_038,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_039,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_040,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_041,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_042,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_043,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_044,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_045,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_046,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_047,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_048,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_049,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_050,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_051,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_052,40,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_053,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_054,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_055,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_056,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_057,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_058,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_059,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_060,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_061,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_062,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_063,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_064,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_065,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_066,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_067,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_068,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_069,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_070,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_071,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_072,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_073,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_074,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_075,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_076,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_077,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_078,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_079,40,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_080,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_081,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_082,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_083,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_084,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_085,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_086,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_087,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_088,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_089,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_090,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_091,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_092,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_093,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_094,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_095,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_096,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_097,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_098,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_099,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0100,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0101,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0102,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0103,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0104,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0105,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0106,40,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_0107,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0108,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0109,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0110,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0111,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0112,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0113,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0114,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0115,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0116,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0117,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0118,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0119,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0120,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0121,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0122,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0123,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0124,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0125,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0126,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0127,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0128,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0129,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0130,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0131,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0132,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0133,40,double,fairplay
Hotel_004,Atlantis,Hotel_004_Room_0134,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0135,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0136,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0137,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0138,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0139,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0140,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0141,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0142,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0143,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0144,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0145,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0146,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0147,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0148,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0149,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0150,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0151,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0152,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0153,40,double,fairplay
Hotel_005,Atlantis,Hotel_005_Room_0154,40,double,fairplay
