Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,195,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,145,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,145,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,145,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,145,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,145,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,145,double,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,162,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,162,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,162,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,162,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,162,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,162,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,162,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,212,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,188,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_011,188,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_012,188,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_013,188,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_014,188,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_015,143,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_016,143,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_017,143,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_018,143,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_019,150,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_020,150,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_021,150,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_022,150,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_023,150,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_000,75,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_001,75,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_002,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_003,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_004,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_005,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_006,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_007,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_008,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_009,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_010,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_011,90,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_012,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_013,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_014,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_015,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_016,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_017,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_018,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_019,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_020,74,triple,fairplay
Hotel_002,Atlantis,Hotel_002_Room_021,75,suite,fairplay
Hotel_003,Atlantis,Hotel_003_Room_000,52,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_001,52,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_002,52,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_003,52,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_004,52,single,fairplay
